Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
BW,September 1 2021,Bovidae,Bison Bison,American Bison,August,summer,1970,1971,NA,Sphaeralcea,coccinea,Sphaeralcea coccinea,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,October,fall,1970,1971,NA,Sphaeralcea,coccinea,Sphaeralcea coccinea,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,December,winter,1970,1971,NA,Sporobolis,cryptandrus,Sporobolis cryptandrus,3.2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,March,winter,1970,1971,NA,Sporobolis,cryptandrus,Sporobolis cryptandrus,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,May,spring,1970,1971,NA,Sporobolis,cryptandrus,Sporobolis cryptandrus,2.4,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,June,spring,1970,1971,NA,Sporobolis,cryptandrus,Sporobolis cryptandrus,11.5,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,August,summer,1970,1971,NA,Sporobolis,cryptandrus,Sporobolis cryptandrus,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,October,fall,1970,1971,NA,Sporobolis,cryptandrus,Sporobolis cryptandrus,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,December,winter,1970,1971,NA,Stipa,commata,Stipa commata,2.4,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,March,winter,1970,1971,NA,Stipa,commata,Stipa commata,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,May,spring,1970,1971,NA,Stipa,commata,Stipa commata,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,June,spring,1970,1971,NA,Stipa,commata,Stipa commata,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,August,summer,1970,1971,NA,Stipa,commata,Stipa commata,2,NA,proportion,mean percent composition in diet by month,percent mean in diet,mean percent composition in diet,36,NA,partial,esophogeal fistulation?,rumen microhistology,Esophogeal fistulas with diet sampling,NA,experimental,"Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time","Extrusa samples from all available and healthy, esophageally fistulated bison were collected on alternate days over an 8-day period from both treatments. Each collection period ranged from 30-60 min of grazing time",NA,extrusa samples,NA,all available and healhty extrusa samples,rumen samples (composite or unstated),NA,40.840915,-104.092287,NA,NA,inferred,Pawnee Site in nourtheastern Colorado,United States,North America,shortgrass plain,grassland,NA,NA,NA,NA,no,NA,high,authors/reported data very clear,Peden 1976,https://www.jstor.org/stable/pdf/2424582.pdf?refreqid=excelsior%3Af25d127cafc400d2a6c291c012ea07e0,NA,yes,yes,standardized,DF,1/23/23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,atherodes,Carex atherodes,49,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Calamagrostis,NA,Calamagrostis spp,18,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,rostrata,Carex rostrata,17,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,aquatilis,Carex aquatilis,4,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Scholochloa,festucacea,Scholochloa festucacea,5,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Glyceria,NA,Glyceria spp,2,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,NA,NA,Moss,3,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Wet habitat,wet meadow,42,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,atherodes,Carex atherodes,1,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Dry habitat,dry meadow,40,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,NA,Calamagrostis spp,64,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Dry habitat,dry meadow,40,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,NA,NA,Moss,3,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Dry habitat,dry meadow,40,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Juncus,balticus,Juncus balticus,13,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Dry habitat,dry meadow,40,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,foenea,Carex foenea,3,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Dry habitat,dry meadow,40,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,aenea,Carex aenea,2,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Dry habitat,dry meadow,40,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,atherodes,Carex atherodes,20,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Calamagrostis,NA,Calamagrostis spp,46,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,rostrata,Carex rostrata,7,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,aquatilis,Carex aquatilis,2,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
